timestamp,version,asset,total_count,hourly_delta,delta_24h
2026-03-13 08:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 08:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 08:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 08:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 09:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4732,0,19
2026-03-13 09:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1848,0,6
2026-03-13 09:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 09:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 09:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 09:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 09:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 09:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 09:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 09:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 09:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 09:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 09:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 10:21,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4733,1,18
2026-03-13 10:21,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1849,1,6
2026-03-13 10:21,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 10:21,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 10:21,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 10:21,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 10:21,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 10:21,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 10:21,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 10:21,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 10:21,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 10:21,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 10:21,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 10:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4733,0,18
2026-03-13 10:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1849,0,6
2026-03-13 10:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 10:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 10:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 10:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 10:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 10:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 10:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 10:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 10:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 10:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 10:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 11:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4733,0,16
2026-03-13 11:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1849,0,6
2026-03-13 11:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 11:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 11:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 11:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 11:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 11:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 11:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 11:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 11:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 11:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 11:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 12:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4733,0,16
2026-03-13 12:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1849,0,6
2026-03-13 12:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 12:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 12:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 12:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 12:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 12:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 12:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 12:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 12:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 12:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 12:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 13:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4734,1,17
2026-03-13 13:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1850,1,7
2026-03-13 13:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 13:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 13:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 13:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 13:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 13:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 13:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 13:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 13:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 13:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 13:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 14:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,2,19
2026-03-13 14:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,1,8
2026-03-13 14:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,471,0,0
2026-03-13 14:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,240,0,0
2026-03-13 14:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 14:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 14:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 14:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 14:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 14:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 14:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 14:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 14:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 16:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,0,18
2026-03-13 16:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 16:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,1,1
2026-03-13 16:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,1,1
2026-03-13 16:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 16:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 16:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 16:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 16:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 16:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 16:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 16:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 16:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 17:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,0,17
2026-03-13 17:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 17:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 17:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 17:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 17:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 17:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 17:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 17:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 17:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 17:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 17:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 17:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 18:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,0,17
2026-03-13 18:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 18:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 18:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 18:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 18:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 18:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 18:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 18:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 18:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 18:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 18:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 18:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 19:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,0,16
2026-03-13 19:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 19:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 19:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 19:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 19:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 19:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 19:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 19:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 19:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 19:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 19:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 19:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 20:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4736,0,15
2026-03-13 20:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 20:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 20:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 20:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 20:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 20:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 20:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 20:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 20:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 20:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 20:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 20:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 21:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4738,2,17
2026-03-13 21:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,7
2026-03-13 21:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 21:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 21:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 21:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 21:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 21:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 21:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 21:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 21:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 21:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 21:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 22:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4738,0,13
2026-03-13 22:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,4
2026-03-13 22:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 22:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 22:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 22:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 22:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 22:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 22:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 22:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 22:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 22:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 22:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-13 23:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4739,1,13
2026-03-13 23:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,4
2026-03-13 23:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-13 23:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-13 23:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-13 23:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-13 23:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-13 23:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-13 23:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-13 23:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-13 23:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-13 23:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-13 23:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 00:29,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4741,2,15
2026-03-14 00:29,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,4
2026-03-14 00:29,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 00:29,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 00:29,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-14 00:29,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-14 00:29,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-14 00:29,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-14 00:29,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-14 00:29,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-14 00:29,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-14 00:29,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-14 00:29,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 01:28,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4741,0,15
2026-03-14 01:28,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1851,0,4
2026-03-14 01:28,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 01:28,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 01:28,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-14 01:28,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-14 01:28,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-14 01:28,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-14 01:28,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-14 01:28,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-14 01:28,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-14 01:28,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-14 01:28,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 02:29,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4741,0,14
2026-03-14 02:29,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1852,1,5
2026-03-14 02:29,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 02:29,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 02:29,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-14 02:29,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-14 02:29,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-14 02:29,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-14 02:29,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-14 02:29,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-14 02:29,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-14 02:29,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-14 02:29,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 03:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4741,0,14
2026-03-14 03:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1852,0,5
2026-03-14 03:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 03:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 03:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-14 03:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-14 03:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-14 03:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-14 03:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-14 03:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-14 03:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-14 03:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-14 03:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 04:26,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4741,0,14
2026-03-14 04:26,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1852,0,5
2026-03-14 04:26,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 04:26,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 04:26,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
2026-03-14 04:26,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,48,0,0
2026-03-14 04:26,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,235,0,0
2026-03-14 04:26,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,880,0,0
2026-03-14 04:26,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,344,0,0
2026-03-14 04:26,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,72,0,0
2026-03-14 04:26,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,37,0,0
2026-03-14 04:26,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,119,0,1
2026-03-14 04:26,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,82,0,1
2026-03-14 05:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4743,2,16
2026-03-14 05:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1852,0,5
2026-03-14 05:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,472,0,1
2026-03-14 05:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,241,0,1
2026-03-14 05:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,98,0,0
